idCiudad,,idDepartamento,,nombreCiudad
1,,1,,Leticia
2,,1,,Puerto Nariño
3,,2,,Medellín
4,,2,,Bello
5,,2,,Envigado
6,,2,,Itagüí
7,,2,,Turbo
8,,2,,Rionegro
9,,2,,Apartadó
10,,2,,Caucasia
11,,2,,La Ceja
12,,2,,Copacabana
13,,2,,Sabaneta
14,,3,,Arauca
15,,3,,Arauquita
16,,3,,Saravena
17,,3,,Tame
18,,3,,Fortul
19,,4,,Barranquilla
20,,4,,Soledad
21,,4,,Malambo
22,,4,,Puerto Colombia
23,,4,,Galapa
24,,4,,Sabanalarga
25,,4,,Baranoa
26,,5,,Cartagena
27,,5,,Magangué
28,,5,,Turbaco
29,,5,,El Carmen de Bolívar
30,,5,,Arjona
31,,5,,San Juan Nepomuceno
32,,6,,Tunja
33,,6,,Duitama
34,,6,,Sogamoso
35,,6,,Chiquinquirá
36,,6,,Puerto Boyacá
37,,6,,Villa de Leyva
38,,6,,Moniquirá
39,,7,,Manizales
40,,7,,La Dorada
41,,7,,Villamaría
42,,7,,Chinchiná
43,,7,,Anserma
44,,8,,Florencia
45,,8,,San Vicente del Caguán
46,,8,,Cartagena del Chairá
47,,8,,Puerto Rico
48,,9,,Yopal
49,,9,,Aguazul
50,,9,,Villanueva
51,,9,,Paz de Ariporo
52,,9,,Tauramena
53,,10,,Popayán
54,,10,,Santander de Quilichao
55,,10,,Puerto Tejada
56,,10,,Caloto
57,,10,,Corinto
58,,10,,Piendamó
59,,11,,Valledupar
60,,11,,Aguachica
61,,11,,Bosconia
62,,11,,Curumaní
63,,11,,Chiriguaná
64,,12,,Quibdó
65,,12,,Istmina
66,,12,,Tadó
67,,12,,Condoto
68,,12,,Riosucio
69,,13,,Montería
70,,13,,Cereté
71,,13,,Sahagún
72,,13,,Lorica
73,,13,,Montelíbano
74,,13,,Planeta Rica
75,,14,,Bogotá
76,,14,,Soacha
77,,14,,Chía
78,,14,,Zipaquirá
79,,14,,Fusagasugá
80,,14,,Girardot
81,,14,,Facatativá
82,,15,,Inírida
83,,15,,Barrancominas
84,,16,,San José del Guaviare
85,,16,,Calamar
86,,16,,Miraflores
87,,16,,El Retorno
88,,17,,Neiva
89,,17,,Pitalito
90,,17,,Garzón
91,,17,,La Plata
92,,17,,Campoalegre
93,,18,,Riohacha
94,,18,,Maicao
95,,18,,Uribia
96,,18,,Fonseca
97,,18,,San Juan del Cesar
98,,19,,Santa Marta
99,,19,,Ciénaga
100,,19,,Fundación
101,,19,,El Banco
102,,19,,Aracataca
103,,20,,Villavicencio
104,,20,,Acacías
105,,20,,Granada
106,,20,,San Martín
107,,20,,Puerto López
108,,21,,Pasto
109,,21,,Tumaco
110,,21,,Ipiales
111,,21,,Túquerres
112,,21,,La Unión
113,,22,,Cúcuta
114,,22,,Ocaña
115,,22,,Villa del Rosario
116,,22,,Los Patios
117,,22,,Pamplona
118,,23,,Mocoa
119,,23,,Puerto Asís
120,,23,,Puerto Leguízamo
121,,23,,Sibundoy
122,,23,,San Francisco
123,,24,,Armenia
124,,24,,Calarcá
125,,24,,Montenegro
126,,24,,La Tebaida
127,,24,,Quimbaya
128,,25,,Pereira
129,,25,,Dosquebradas
130,,25,,Santa Rosa de Cabal
131,,25,,La Virginia
132,,25,,Marsella
133,,26,,San Andrés
134,,26,,Providencia
135,,27,,Bucaramanga
136,,27,,Floridablanca
137,,27,,Piedecuesta
138,,27,,Girón
139,,27,,Barrancabermeja
140,,28,,Sincelejo
141,,28,,Corozal
142,,28,,San Marcos
143,,28,,Sampués
144,,28,,Tolú
145,,29,,Ibagué
146,,29,,Espinal
147,,29,,Melgar
148,,29,,Lérida
149,,29,,Honda
150,,30,,Cali
151,,30,,Palmira
152,,30,,Buenaventura
153,,30,,Tuluá
154,,30,,Cartago
155,,30,,Jamundí
156,,30,,Buga
157,,31,,Mitú
158,,31,,Carurú
159,,31,,Pacoa
160,,32,,Puerto Carreño
161,,32,,Cumaribo
162,,32,,La Primavera
163,,32,,Santa Rosalía