idPais,,nombrePais
1,,Estados Unidos
2,,Colombia
3,,Brasil
4,,Canadá
5,,México
6,,Argentina
7,,Chile
8,,Perú
9,,Venezuela
10,,Cuba
11,,Alemania
12,,Francia
13,,Reino Unido
14,,Italia
15,,Rusia
16,,España
17,,Países Bajos
18,,Suiza
19,,Suecia
20,,Polonia
21,,China
22,,India
23,,Japón
24,,Corea del Sur
25,,Arabia Saudita
26,,Emiratos Árabes Unidos
27,,Israel
28,,Turquía
29,,Indonesia
30,,Irán
31,,Nigeria
32,,Sudáfrica
33,,Egipto
34,,Etiopía
35,,Argelia
36,,Kenia
37,,Angola
38,,Ghana
39,,Marruecos
40,,Túnez
41,,Australia
42,,Nueva Zelanda
43,,Papúa Nueva Guinea
44,,Fiyi
45,,Samoa
46,,Vanuatu
47,,Micronesia
48,,Tonga
49,,Islas Salomón
50,,Palaos